STORE,URI,EPC,SKU,SOLDTIMESTAMP,TRANSACTIONTYPE
160,000110050068,3BD000001A3CEC528FA76684,110050068,2021-10-22 14:36:01.952,Sales
160,000136475498,3BD000002089CDAA8FA6D141,136475498,2021-10-22 14:36:48.244,Sales
160,000132275939,3BD000001F897B8E8FA6D6BD,132275939,2021-10-22 14:40:23.936,Sales
160,000114802199,3BD000001B5EF85E8FA6FB43,114802199,2021-10-22 14:41:46.440,Sales
160,000136554791,3BD00000208EA49E8FA6DA2E,136554791,2021-10-22 14:42:02.592,Sales
160,000003823282,3BD0000000E95ACA8FA72E7C,3823282,2021-10-22 13:26:08.068,Sales
160,000136525711,3BD00000208CDE3E8FA6D2FD,136525711,2021-10-22 13:27:30.806,Sales
160,117450042,3BD000001C0094EA8FA732EF,117450042,2021-10-22 14:37:13.028,Sales
160,000136475818,3BD000002089D2AA8FA6D29F,136475818,2021-10-22 14:38:22.848,Sales
160,000117251680,3BD000001BF479828FA7AC34,117251680,2021-10-22 14:38:24.293,Sales
160,000136225341,3BD00000207A88F68FA6E118,136225341,2021-10-22 14:34:12.178,Sales
160,000132201648,3BD000001F84F2C28FA6D49D,132201648,2021-10-22 14:29:35.312,Sales
160,000136311630,3BD00000207FCD3A8FA6DA73,136311630,2021-10-28 21:07:26.114,Sales
160,000117251680,3BD000001BF479828FA7ACB9,117251680,2021-10-28 20:57:37.468,Sales
160,000132153846,3BD000001F8207DA8FA6DD5B,132153846,2021-10-28 21:11:12.150,Sales
160,,,,2021-10-24 15:50:24.336,Return
160,000132200942,3BD000001F84E7BA8FA6D17E,132200942,2021-10-24 15:53:13.286,Sales
160,000104451667,3BD0000018E7394E8FA729AC,104451667,2021-10-24 15:55:27.229,Sales
160,000132125205,3BD000001F8048568FAC395D,132125205,2021-10-24 15:57:10.894,Sales
160,000132328332,3BD000001F8CAE328FA6D5E2,132328332,2021-10-24 15:58:23.338,Sales
160,000132152800,3BD000001F81F7828FA6F0B1,132152800,2021-10-24 16:02:31.138,Sales
160,000115425041,3BD000001B84FC468FA726FF,115425041,2021-10-24 16:08:56.360,Sales
160,000136554793,3BD00000208EA4A68FA6DB44,136554793,2021-10-24 16:08:40.344,Sales
160,000110350043,3BD000001A4F3B6E8FA8C448,110350043,2021-10-24 16:13:31.757,Sales
160,,,,2021-10-24 16:14:54.826,Return
160,000114825606,3BD000001B60661A8FA7559C,114825606,2021-10-24 16:16:21.397,Sales
160,000117251615,3BD000001BF4787E8FA707F2,117251615,2021-10-24 16:17:34.465,Sales
160,000125250048,3BD000001DDCA8028FA6E16C,125250048,2021-10-24 16:23:24.077,Sales
160,000136307597,3BD00000207F8E368FA6D563,136307597,2021-10-24 16:23:22.627,Sales
160,000136275288,3BD00000207D95628FA6D5A3,136275288,2021-10-24 16:24:30.438,Sales
160,000132125205,3BD000001F8048568FAC45C2,132125205,2021-10-24 16:26:19.303,Sales
160,000136550520,3BD00000208E61E28FA6D87F,136550520,2021-10-24 16:20:35.493,Sales
160,000104428496,3BD0000018E5CF428FA6F7D1,104428496,2021-10-24 16:32:49.400,Sales
160,000132154492,3BD000001F8211F28FA6EDF1,132154492,2021-10-24 16:36:18.540,Sales
160,000123575050,3BD000001D766C2A8FA6E5ED,123575050,2021-10-24 16:29:02.481,Sales
160,000136525358,3BD00000208CD8BA8FA6D1F7,136525358,2021-10-24 16:30:04.669,Sales
160,000118925406,3BD000001C5AA17A8FA6D69E,118925406,2021-10-24 16:37:00.838,Sales
160,000136552749,3BD00000208E84B68FA6D2E6,136552749,2021-10-24 16:40:28.480,Sales
160,000132327093,3BD000001F8C9AD68FA6D26B,132327093,2021-10-24 16:41:28.611,Sales
160,000132125205,3BD000001F8048568FAC4693,132125205,2021-10-24 16:43:07.955,Sales
160,000136300058,3BD00000207F186A8FA70894,136300058,2021-10-24 16:45:45.410,Sales
160,,,,2021-10-24 16:48:02.003,Return
160,,,,2021-10-24 16:44:44.775,Return
160,000136500300,3BD00000208B51328FA6E1F8,136500300,2021-10-24 16:50:39.321,Sales
160,000123029525,3BD000001D5520568FA6F42A,123029525,2021-10-24 16:50:49.289,Sales
160,000132125205,3BD000001F8048568FAC3969,132125205,2021-10-24 16:52:04.066,Sales
160,000129300070,3BD000001ED3D99A8FA791BB,129300070,2021-10-24 16:58:53.149,Sales
160,000136100054,3BD000002072E35A8FA6D588,136100054,2021-10-24 17:01:01.367,Sales
160,000117250102,3BD000001BF460DA8FA75409,117250102,2021-10-24 17:01:00.867,Sales
160,,,,2021-10-24 17:01:27.568,Return
160,000136825110,3BD00000209F245A8FA6D161,136825110,2021-10-24 17:03:35.067,Sales
160,000132375701,3BD000001F8F92568FA7E14B,132375701,2021-10-24 16:58:19.947,Sales
160,000104452490,3BD0000018E7462A8FA8311B,104452490,2021-10-24 16:56:40.260,Sales
160,000100350000,3BD0000017ECE0C28FA9D38D,100350000,2021-10-24 16:57:16.690,Sales
160,000003816657,3BD0000000E8F3468FAC959F,3816657,2021-10-24 17:04:53.911,Sales
160,000136251022,3BD00000207C1A3A8FA6DB55,136251022,2021-10-24 17:06:03.142,Sales
160,,,,2021-10-24 17:05:38.802,Return
160,,,,2021-10-24 17:12:50.936,Return
160,000117150045,3BD000001BEE45768FA76CB2,117150045,2021-10-24 17:14:24.797,Sales
160,000109901941,3BD000001A33E1D68FA6F11E,109901941,2021-10-24 17:15:20.638,Sales
160,000104125021,3BD0000018D349768FA866C7,104125021,2021-10-24 17:15:14.217,Sales
160,000122875811,3BD000001D4BBE8E8FA6D623,122875811,2021-10-24 17:16:10.629,Sales
160,000132276443,3BD000001F89836E8FA71449,132276443,2021-10-24 17:21:06.340,Sales
160,000136576412,3BD00000208FF6728FA6D744,136576412,2021-10-24 17:23:18.237,Sales
160,000136554701,3BD00000208EA3368FA6D4F2,136554701,2021-10-24 17:22:53.609,Sales
160,000117250102,3BD000001BF460DA8FA7542C,117250102,2021-10-24 17:23:21.877,Sales
160,000003818300,3BD0000000E90CF28FA7CAC7,3818300,2021-10-24 17:18:28.130,Sales
160,000117376371,3BD000001BFC15CE8FAA17B0,117376371,2021-10-24 17:24:38.373,Sales
160,000114750816,3BD000001B5BD5828FA6D9A4,114750816,2021-10-24 17:25:06.773,Sales
160,000136311774,3BD00000207FCF7A8FA79409,136311774,2021-10-24 17:26:11.131,Sales
160,000136307913,3BD00000207F93268FA6DFA3,136307913,2021-10-24 17:27:01.862,Sales
160,000136552749,3BD00000208E84B68FA6D219,136552749,2021-10-24 17:31:43.670,Sales
160,000117400901,3BD000001BFD95168FA70792,117400901,2021-10-24 17:30:36.343,Sales
160,000132201403,3BD000001F84EEEE8FA6D25A,132201403,2021-10-24 17:34:43.679,Sales
160,000138350050,3BD0000020FC378A8FA6D2E6,138350050,2021-10-24 17:32:13.237,Sales
160,000136554936,3BD00000208EA6E28FA6D181,136554936,2021-10-24 17:35:59.544,Sales
160,000136525273,3BD00000208CD7668FA6D233,136525273,2021-10-24 17:36:39.311,Sales
160,000122175091,3BD000001D20F9CE8FA70971,122175091,2021-10-24 17:36:49.628,Sales
160,000127425326,3BD000001E616CBA8FA6DB4E,127425326,2021-10-24 17:37:15.944,Sales
160,000117376365,3BD000001BFC15B68FACE0FC,117376365,2021-10-24 17:42:05.092,Sales
160,000132300743,3BD000001F8AFF1E8FA6D87A,132300743,2021-10-24 17:43:24.835,Sales
160,000114875057,3BD000001B636AC68FA77235,114875057,2021-10-24 17:44:50.287,Sales
160,000127550516,3BD000001E6910D28FA6D33F,127550516,2021-10-24 17:46:56.648,Sales
160,000003784374,3BD0000000E6FADA8FA7BF44,3784374,2021-10-24 17:47:20.750,Sales
160,000132125205,3BD000001F8048568FAC2BDF,132125205,2021-10-22 10:07:42.101,Sales
160,000133050083,3BD000001FB8BB8E8FA6D8B6,133050083,2021-10-22 10:25:07.629,Sales
160,000136550543,3BD00000208E623E8FA6D14C,136550543,2021-10-22 10:29:05.337,Sales
160,000127550539,3BD000001E69112E8FA6D8DB,127550539,2021-10-22 10:32:41.838,Sales
160,000136309686,3BD00000207FAEDA8FA6D4FE,136309686,2021-10-22 10:33:37.446,Sales
160,000136309309,3BD00000207FA8F68FA6D1DB,136309309,2021-10-22 10:37:05.640,Sales
160,000136301438,3BD00000207F2DFA8FA6D119,136301438,2021-10-22 10:38:58.294,Sales
160,000132201644,3BD000001F84F2B28FA6D8DB,132201644,2021-10-22 10:42:04.662,Sales
160,000124877042,3BD000001DC5E3CA8FA70875,124877042,2021-10-22 10:42:36.311,Sales
160,000104452708,3BD0000018E749928FA6D4FC,104452708,2021-10-22 10:44:53.416,Sales
160,000104458013,3BD0000018E79C768FAE7CDC,104458013,2021-10-22 10:46:08.959,Sales
160,000127550454,3BD000001E690FDA8FA6E3E1,127550454,2021-10-22 10:48:43.312,Sales
160,000124150111,3BD000001D99857E8FA6E5C1,124150111,2021-10-22 10:52:10.529,Sales
160,000136501212,3BD00000208B5F728FA6D22D,136501212,2021-10-22 10:57:26.606,Sales
160,000138350048,3BD0000020FC37828FA6D3E0,138350048,2021-10-22 10:58:12.978,Sales
160,000137725164,3BD0000020D613B28FA6D3B6,137725164,2021-10-27 17:34:40.813,Sales
160,000114826708,3BD000001B6077528FA778FB,114826708,2021-10-27 19:32:34.108,Sales
160,000136553337,3BD00000208E8DE68FA6D26A,136553337,2021-10-27 19:33:26.184,Sales
160,000108175054,3BD0000019CA7B3A8FA6FE81,108175054,2021-10-27 19:34:16.039,Sales
160,000137525192,3BD0000020C9DF228FA6D44F,137525192,2021-10-28 13:32:01.484,Sales
160,000124275335,3BD000001DA12A1E8FA75546,124275335,2021-10-28 13:32:56.046,Sales
160,,,,2021-10-28 13:34:32.241,Return
160,000132325828,3BD000001F8C87128FA6E58B,132325828,2021-10-28 13:34:27.510,Sales
160,,,,2021-10-28 13:37:07.356,Return
160,000133150051,3BD000001FBED58E8FA6F93E,133150051,2021-10-28 13:35:34.032,Sales
160,000127776519,3BD000001E76DC1E8FA6E1AB,127776519,2021-10-28 13:39:38.174,Sales
160,000114804424,3BD000001B5F1B228FA6D907,114804424,2021-10-28 13:41:30.908,Sales
160,,,,2021-10-28 13:42:59.753,Return
160,000124900079,3BD000001DC74BBE8FA72B31,124900079,2021-10-28 13:41:43.734,Sales
160,000132350100,3BD000001F8E02528FA6D844,132350100,2021-10-28 13:51:48.598,Sales
160,000136225172,3BD00000207A86528FA6D27F,136225172,2021-10-28 13:54:43.788,Sales
160,,,,2021-10-28 13:54:58.762,Return
160,000127776083,3BD000001E76D54E8FA790A7,127776083,2021-10-28 13:52:45.610,Sales
160,000127677553,3BD000001E70D1C68FA6D2C6,127677553,2021-10-28 13:46:32.740,Sales
160,000114829685,3BD000001B60A5D68FA6E3D1,114829685,2021-10-28 13:49:40.662,Sales
160,000136477054,3BD000002089E5FA8FA6D17D,136477054,2021-10-28 13:48:45.660,Sales
160,000136251500,3BD00000207C21B28FA6D3C1,136251500,2021-10-28 13:58:51.418,Sales
160,,,,2021-10-28 14:02:29.080,Return
160,000138300065,3BD0000020F92A868FA6F9FB,138300065,2021-10-28 14:03:43.891,Sales
160,000136475239,3BD000002089C99E8FA6DD87,136475239,2021-10-28 14:04:56.979,Sales
160,000136552595,3BD00000208E824E8FA6E11C,136552595,2021-10-28 14:06:57.309,Sales
160,000121700076,3BD000001D03FBB28FA6D2C7,121700076,2021-10-28 14:08:28.518,Sales
160,000123051991,3BD000001D567F5E8FA6D27F,123051991,2021-10-28 14:09:48.266,Sales
160,000136250628,3BD00000207C14128FA6D229,136250628,2021-10-28 14:10:48.632,Sales
160,000124926198,3BD000001DC8E3DA8FA7257E,124926198,2021-10-28 14:12:17.797,Sales
160,000136477068,3BD000002089E6328FA6D156,136477068,2021-10-28 14:13:26.186,Sales
160,000127450155,3BD000001E62F0AE8FA71437,127450155,2021-10-28 14:19:05.205,Sales
160,000003706957,3BD0000000E241368FA6D5A9,3706957,2021-10-28 14:19:16.002,Sales
160,000114850040,3BD000001B61E3E28FA84E1A,114850040,2021-10-28 14:22:11.169,Sales
160,000136476639,3BD000002089DF7E8FA6D1CD,136476639,2021-10-28 14:24:55.692,Sales
160,000123050255,3BD000001D56643E8FA6D480,123050255,2021-10-28 14:27:30.114,Sales
160,000104455968,3BD0000018E77C828FA89189,104455968,2021-10-28 14:30:24.214,Sales
160,000123600089,3BD000001D77F3668FA701DD,123600089,2021-10-28 14:31:46.992,Sales
160,000136476651,3BD000002089DFAE8FA6D255,136476651,2021-10-28 14:34:49.787,Sales
160,000132301321,3BD000001F8B08268FA6D7AD,132301321,2021-10-28 14:38:50.719,Sales
160,000132154038,3BD000001F820ADA8FA6E2B9,132154038,2021-10-28 14:40:36.472,Sales
160,000136225672,3BD00000207A8E228FA6D1EB,136225672,2021-10-28 14:41:02.587,Sales
160,000136351979,3BD00000208243AE8FA7B379,136351979,2021-10-28 14:41:27.985,Sales
160,000136311420,3BD00000207FC9F28FA6D186,136311420,2021-10-28 14:47:11.944,Sales
160,000132375704,3BD000001F8F92628FA7151E,132375704,2021-10-28 14:48:28.108,Sales
160,000132325240,3BD000001F8C7DE28FA6D385,132325240,2021-10-28 14:15:48.803,Sales
160,000132176340,3BD000001F8367528FA6E6D4,132176340,2021-10-28 14:15:56.662,Sales
160,000109902012,3BD000001A33E2F28FA6EF04,109902012,2021-10-28 14:48:29.416,Sales
160,000136310941,3BD00000207FC2768FA6D159,136310941,2021-10-28 14:46:32.864,Sales
160,000117377918,3BD000001BFC2DFA8FA805B6,117377918,2021-10-28 14:53:59.680,Sales
160,,,,2021-10-28 14:57:49.624,Return
160,000139500205,3BD0000021426AB68FA6DDFF,139500205,2021-10-30 13:21:18.514,Sales
160,000137725082,3BD0000020D6126A8FA6D55C,137725082,2021-10-30 13:22:01.862,Sales
160,000136525698,3BD00000208CDE0A8FA6D318,136525698,2021-10-30 13:27:10.117,Sales
160,000104700077,3BD0000018F662B68FAB0DE2,104700077,2021-10-30 13:23:45.023,Sales
160,000125026201,3BD000001DCEFE668FA6D407,125026201,2021-10-30 13:30:14.889,Sales
160,000132177003,3BD000001F8371AE8FA6DF28,132177003,2021-10-30 13:32:04.345,Sales
160,000104451667,3BD0000018E7394E8FA728F5,104451667,2021-10-30 13:25:47.097,Sales
160,,,,2021-10-30 13:26:22.546,Return
160,000136310442,3BD00000207FBAAA8FA6D2F7,136310442,2021-10-30 13:33:08.138,Sales
160,000132326538,3BD000001F8C922A8FA6D90C,132326538,2021-10-30 13:34:24.304,Sales
160,000136351980,3BD00000208243B28FA7F7E7,136351980,2021-10-30 13:34:43.835,Sales
160,000127550489,3BD000001E6910668FA6F2BA,127550489,2021-10-30 13:34:57.616,Sales
160,,,,2021-10-30 13:37:01.771,Return
160,000131925080,3BD000001F7411628FA6DDF2,131925080,2021-10-30 13:37:19.720,Sales
160,000003834040,3BD0000000EA02E28FA712E0,3834040,2021-10-30 13:37:44.135,Sales
160,000136350279,3BD000002082291E8FA6D51C,136350279,2021-10-30 13:39:01.226,Sales
160,000136554182,3BD00000208E9B1A8FA6D2F3,136554182,2021-10-30 13:39:43.932,Sales
160,000136501163,3BD00000208B5EAE8FA6D0FB,136501163,2021-10-30 13:41:45.032,Sales
160,000136476087,3BD000002089D6DE8FA6D1C0,136476087,2021-10-30 13:41:46.423,Sales
160,000122750613,3BD000001D441A568FA6D7BE,122750613,2021-10-30 13:42:04.732,Sales
160,000136475868,3BD000002089D3728FA6DD27,136475868,2021-10-30 13:42:23.568,Sales
160,000122750613,3BD000001D441A568FA6D7BE,122750613,2021-10-30 13:42:45.664,Sales
160,000117400901,3BD000001BFD95168FA6FEED,117400901,2021-10-30 13:42:42.887,Sales
160,000104457214,3BD0000018E78FFA8FAE9D9E,104457214,2021-10-30 13:43:56.061,Sales
160,000136309103,3BD00000207FA5BE8FA6D159,136309103,2021-10-30 13:45:15.405,Sales
160,000127651051,3BD000001E6F33AE8FA6E26A,127651051,2021-10-30 13:46:23.118,Sales
160,000132375701,3BD000001F8F92568FA77AC2,132375701,2021-10-30 13:47:40.125,Sales
160,000136250826,3BD00000207C172A8FA6D200,136250826,2021-10-30 13:47:58.037,Sales
160,000136675242,3BD000002095FEAA8FA6D177,136675242,2021-10-30 13:48:39.139,Sales
160,000114825607,3BD000001B60661E8FA74FA5,114825607,2021-10-30 13:53:05.062,Sales
160,000136304438,3BD00000207F5CDA8FA6D0FA,136304438,2021-10-30 13:53:38.819,Sales
160,,,,2021-10-30 13:54:28.373,Return
160,,,,2021-10-30 13:54:38.845,Return
160,000132325793,3BD000001F8C86868FA6D400,132325793,2021-10-30 13:54:46.252,Sales
160,000132326610,3BD000001F8C934A8FA6DA00,132326610,2021-10-30 13:57:19.657,Sales
160,000136475376,3BD000002089CBC28FA6D173,136475376,2021-10-30 13:57:43.022,Sales
160,000136550491,3BD00000208E616E8FA6D8A8,136550491,2021-10-30 13:57:02.239,Sales
160,000132325282,3BD000001F8C7E8A8FA6D79C,132325282,2021-10-30 13:58:08.537,Sales
160,000122800048,3BD000001D471EC28FA74E99,122800048,2021-10-30 13:58:31.726,Sales
160,000123176055,3BD000001D5E11DE8FA7223C,123176055,2021-10-30 14:04:14.693,Sales
160,000114825640,3BD000001B6066A28FA6F47C,114825640,2021-10-30 14:04:43.045,Sales
160,000136225176,3BD00000207A86628FA6D4E9,136225176,2021-10-30 14:06:08.539,Sales
160,000132151030,3BD000001F81DBDA8FA6E307,132151030,2021-10-30 14:07:21.887,Sales
160,000117150155,3BD000001BEE472E8FA7894B,117150155,2021-10-30 14:07:51.694,Sales
160,000117376359,3BD000001BFC159E8FAE7DC7,117376359,2021-10-30 14:08:49.785,Sales
160,,,,2021-10-30 14:09:07.521,Return
160,000110350043,3BD000001A4F3B6E8FA908E5,110350043,2021-10-30 14:10:21.135,Sales
160,000132157657,3BD000001F8243668FA718DF,132157657,2021-10-30 14:10:37.642,Sales
160,000136552919,3BD00000208E875E8FA6D95E,136552919,2021-10-30 14:01:55.604,Sales
160,000136552919,3BD00000208E875E8FA6D95E,136552919,2021-10-30 14:02:59.755,Sales
160,000123176836,3BD000001D5E1E128FA6E584,123176836,2021-10-30 14:11:27.723,Sales
160,000136552589,3BD00000208E82368FA6E2A0,136552589,2021-10-30 14:12:01.099,Sales
160,000132125997,3BD000001F8054B68FA6D254,132125997,2021-10-30 14:12:47.202,Sales
160,000118925785,3BD000001C5AA7668FA6D9A7,118925785,2021-10-30 14:12:49.068,Sales
160,,,,2021-10-30 14:13:43.809,Return
160,000136251154,3BD00000207C1C4A8FA6D18B,136251154,2021-10-30 14:14:33.410,Sales
160,000136550935,3BD00000208E685E8FA6D755,136550935,2021-10-30 14:16:21.542,Sales
160,000114850048,3BD000001B61E4028FA73CAB,114850048,2021-10-30 14:17:12.322,Sales
160,,,,2021-10-30 18:41:15.530,Return
160,,,,2021-10-30 18:42:54.462,Return
160,000136300058,3BD00000207F186A8FA70BAB,136300058,2021-10-30 18:44:28.646,Sales
160,,,,2021-10-30 18:44:41.086,Return
160,000117376359,3BD000001BFC159E8FAE81EB,117376359,2021-10-30 18:47:13.003,Sales
160,000127825430,3BD000001E79D85A8FA6E07A,127825430,2021-10-30 18:55:08.537,Sales
160,000123026090,3BD000001D54EAAA8FA6D77E,123026090,2021-10-30 18:55:04.378,Sales
160,000127676656,3BD000001E70C3C28FA6D22D,127676656,2021-10-30 18:56:12.931,Sales
160,,,,2021-10-30 18:57:31.610,Return
160,000114829967,3BD000001B60AA3E8FA72230,114829967,2021-10-30 18:57:15.052,Sales
160,000136250864,3BD00000207C17C28FA6D298,136250864,2021-10-30 18:57:47.756,Sales
160,000106325040,3BD00000195990C28FA70F06,106325040,2021-10-30 18:57:54.176,Sales
160,000118800044,3BD000001C52FAB28FA79EA2,118800044,2021-10-30 18:58:59.662,Sales
160,,,,2021-10-30 18:59:34.563,Return
160,,,,2021-10-30 19:03:52.180,Return
160,000139475078,3BD000002140E21A8FA6DCF8,139475078,2021-10-30 18:49:15.335,Sales
160,000123050778,3BD000001D566C6A8FA6D3AE,123050778,2021-10-30 19:04:42.624,Sales
160,000003721289,3BD0000000E321268FAA2166,3721289,2021-10-30 19:07:29.434,Sales
160,000117377902,3BD000001BFC2DBA8FA8553E,117377902,2021-10-30 19:09:29.144,Sales
160,000136477085,3BD000002089E6768FA6D121,136477085,2021-10-30 19:19:51.485,Sales
160,000136252014,3BD00000207C29BA8FA6D13E,136252014,2021-10-30 19:21:33.793,Sales
160,000124275338,3BD000001DA12A2A8FA6F09B,124275338,2021-10-30 19:23:51.406,Sales
160,000138300065,3BD0000020F92A868FA6E49B,138300065,2021-10-30 19:26:31.642,Sales
160,000127700528,3BD000001E7238C28FA6D6D1,127700528,2021-10-30 19:30:13.639,Sales
160,000136351980,3BD00000208243B28FA7F7E6,136351980,2021-10-30 19:31:03.511,Sales
160,000118800044,3BD000001C52FAB28FA79D59,118800044,2021-10-30 19:31:53.080,Sales
160,000136325066,3BD0000020809F2A8FA6D19E,136325066,2021-10-30 19:32:18.314,Sales
160,000132328593,3BD000001F8CB2468FA6D4B4,132328593,2021-10-30 20:01:53.974,Sales
160,000132325240,3BD000001F8C7DE28FA6D439,132325240,2021-10-30 19:59:21.014,Sales
160,000132350269,3BD000001F8E04F68FA6D63F,132350269,2021-10-30 20:13:50.133,Sales
160,000132276445,3BD000001F8983768FA6DB63,132276445,2021-10-30 20:17:35.293,Sales
160,000108126358,3BD0000019C7825A8FA6E1C1,108126358,2021-10-30 20:24:41.676,Sales
160,000132276441,3BD000001F8983668FA6E33B,132276441,2021-10-30 20:23:12.871,Sales
160,000132326465,3BD000001F8C91068FA6D1B5,132326465,2021-10-30 20:26:05.826,Sales
160,000127650860,3BD000001E6F30B28FA702CE,127650860,2021-10-30 20:27:58.382,Sales
160,000117400905,3BD000001BFD95268FA7231C,117400905,2021-10-30 20:27:39.866,Sales
160,000104700071,3BD0000018F6629E8FA76B93,104700071,2021-10-30 20:28:47.660,Sales
160,000131025066,3BD000001F3D22AA8FA6D1E2,131025066,2021-10-30 20:29:02.678,Sales
160,000136475303,3BD000002089CA9E8FA6D12E,136475303,2021-10-30 20:30:57.073,Sales
160,000136306833,3BD00000207F82468FA6D27A,136306833,2021-10-30 19:44:10.656,Sales
160,000117376352,3BD000001BFC15828FAA40AC,117376352,2021-10-30 19:46:50.864,Sales
160,000136312147,3BD00000207FD54E8FA6D3D6,136312147,2021-10-30 19:47:49.700,Sales
160,000122925105,3BD000001D4EC0C68FA6EA50,122925105,2021-10-30 19:48:39.381,Sales
160,000117376313,3BD000001BFC14E68FA73C29,117376313,2021-10-30 19:48:11.514,Sales
160,000127600130,3BD000001E6C180A8FA7BBF7,127600130,2021-10-30 19:50:39.373,Sales
160,000124900219,3BD000001DC74DEE8FA6D279,124900219,2021-10-30 19:56:32.069,Sales
160,000107377784,3BD000001999D1E28FA78AD1,107377784,2021-10-30 19:51:26.044,Sales
160,000137000060,3BD0000020A9D1F28FA6E197,137000060,2021-10-30 19:51:57.950,Sales
160,000118800044,3BD000001C52FAB28FA79C64,118800044,2021-10-30 19:52:56.087,Sales
160,000132125205,3BD000001F8048568FAC4695,132125205,2021-10-30 19:57:18.746,Sales
160,000136850113,3BD0000020A0AB068FA6D5EB,136850113,2021-10-29 13:58:13.425,Sales
160,000135000074,3BD00000202FC02A8FA6DB2E,135000074,2021-10-29 14:02:13.013,Sales
160,000136306857,3BD00000207F82A68FA6D212,136306857,2021-10-29 14:03:45.216,Sales
160,000132125205,3BD000001F8048568FAC2F55,132125205,2021-10-29 14:09:35.576,Sales
160,000003778782,3BD0000000E6A37A8FA740AE,3778782,2021-10-29 14:14:57.495,Sales
160,000138300065,3BD0000020F92A868FA6F9FE,138300065,2021-10-29 14:20:57.211,Sales
160,,,,2021-10-29 14:21:53.762,Return
160,,,,2021-10-29 14:19:08.255,Return
160,000136550747,3BD00000208E656E8FA6DB09,136550747,2021-10-29 14:24:33.514,Sales
160,000136554731,3BD00000208EA3AE8FA6D56B,136554731,2021-10-29 14:25:54.687,Sales
160,000123025321,3BD000001D54DEA68FA7515E,123025321,2021-10-29 14:27:21.967,Sales
160,000136251383,3BD00000207C1FDE8FA6D149,136251383,2021-10-29 14:27:37.146,Sales
160,,,,2021-10-29 14:31:18.082,Return
160,000136476644,3BD000002089DF928FA6D495,136476644,2021-10-29 14:29:45.583,Sales
